Team Number,Match Number,Win orLose,hatchOnRocket,hatchOnCargoship,cargoOnRocket,cargoOnCargoship
0001,39,TRUE,8,5,6,4
0001,20,TRUE,3,0,0,0
0001,37,TRUE,1,2,4,4
0001,32,FALSE,5,3,3,1
0001,31,FALSE,7,1,7,2
0001,29,FALSE,0,1,0,0
0002,46,TRUE,7,6,9,5
0002,14,TRUE,4,2,2,0
0002,29,TRUE,0,0,0,0
0002,70,FALSE,4,0,11,4
0002,7,FALSE,7,1,1,3
0002,48,FALSE,1,3,0,0
0003,49,TRUE,8,2,11,6
0003,65,TRUE,3,1,0,2
0003,48,TRUE,0,4,0,0
0003,47,FALSE,4,5,10,5
0003,34,FALSE,8,1,0,3
0003,65,FALSE,0,1,0,0
0004,54,TRUE,8,5,9,3
0004,14,TRUE,3,2,0,0
0004,71,TRUE,1,1,3,4
0004,51,FALSE,6,2,2,4
0004,43,FALSE,0,0,7,1
0004,23,FALSE,5,2,0,1
0005,28,TRUE,12,6,2,2
0005,67,TRUE,0,1,5,3
0005,13,TRUE,0,1,5,3
0005,5,FALSE,11,1,1,7
0005,43,FALSE,0,1,0,1
0005,51,FALSE,1,5,10,0
0006,67,TRUE,1,2,7,0
0006,60,TRUE,10,5,4,6
0006,46,TRUE,0,0,0,0
0006,65,FALSE,7,4,2,4
0006,38,FALSE,2,1,10,1
0006,34,FALSE,2,3,0,3
0007,54,TRUE,10,2,12,2
0007,17,TRUE,0,0,0,3
0007,2,TRUE,1,1,0,2
0007,73,FALSE,3,1,5,8
0007,16,FALSE,2,5,7,0
0007,49,FALSE,4,1,0,0
0008,50,TRUE,4,4,12,4
0008,10,TRUE,3,0,0,1
0008,10,TRUE,5,2,0,2
0008,2,FALSE,9,0,2,6
0008,72,FALSE,3,7,1,1
0008,70,FALSE,0,0,3,1
0009,5,TRUE,2,3,10,5
0009,37,TRUE,10,4,1,2
0009,27,TRUE,0,1,0,0
0009,47,FALSE,8,8,1,5
0009,27,FALSE,0,0,0,0
0009,23,FALSE,2,0,1,0
0010,80,TRUE,6,8,0,3
0010,21,TRUE,3,0,9,4
0010,7,TRUE,3,0,3,0
0010,50,FALSE,8,6,9,0
0010,40,FALSE,0,2,0,8
0010,17,FALSE,2,0,0,0
0011,25,TRUE,5,7,12,8
0011,35,TRUE,0,1,0,0
0011,20,TRUE,6,0,0,0
0011,53,FALSE,5,2,2,5
0011,44,FALSE,0,6,5,0
0011,6,FALSE,2,0,0,0
0012,55,TRUE,3,6,5,3
0012,54,TRUE,7,0,3,2
0012,35,TRUE,2,0,1,1
0012,66,FALSE,0,2,7,6
0012,10,FALSE,9,2,4,0
0012,10,FALSE,2,3,0,2
0013,29,TRUE,5,0,0,1
0013,9,TRUE,7,2,7,2
0013,64,TRUE,0,0,2,0
0013,28,FALSE,4,5,2,0
0013,7,FALSE,6,3,5,8
0013,69,FALSE,2,0,2,0
0014,3,TRUE,9,8,9,0
0014,78,TRUE,3,0,1,7
0014,58,TRUE,0,0,1,1
0014,24,FALSE,4,4,2,1
0014,70,FALSE,7,2,9,2
0014,32,FALSE,0,1,1,5
0015,58,TRUE,3,0,5,2
0015,51,TRUE,2,6,6,5
0015,45,TRUE,5,0,1,0
0015,6,FALSE,9,6,1,6
0015,45,FALSE,1,2,4,2
0015,43,FALSE,0,0,7,0
0016,75,TRUE,2,7,0,7
0016,21,TRUE,6,0,2,1
0016,46,TRUE,4,1,10,0
0016,64,FALSE,9,4,9,7
0016,55,FALSE,1,0,3,0
0016,16,FALSE,2,4,0,0
0017,4,TRUE,12,0,8,5
0017,69,TRUE,0,7,3,1
1391,10,TRUE,0,1,1,1
1391,27,FALSE,12,7,3,4
